// global attributes:
// etag device attributes:
  :instrument_name = "159924_2013_128419"
  :instrument_type = "s"
  :manufacturer = "Wildlife"
  :model = "SPOT"
  :owner_contact = "wetherbee@uri.edu"
  :person_owner = "Bradley Wetherbee"
  :ptt = "128419"
// etag deployment attributes:
  :geospatial_lat_start = "38.0427"
  :geospatial_lon_start = "-74.493"
  :time_coverage_start = "1369958400"
// etag end of mission attributes:
  :time_coverage_end = "1404950400"
  :end_details = "Argos"
  :end_type = "stopped transmitting"
  :geospatial_lat_end = "42.2644"
  :geospatial_lon_end = "-66.504"
// etag animal attributes:
  :platform = "Isurus oxyrinchus"
  :taxonomic_serial_number = "159924"
// etag quality attributes:
  :found_problem = "no"
  :person_qc = "Camrin Braun"
// data:
// DateTime,VariableID,VariableValue,VariableName,VariableUnits
2013-11-01 00:05:06,3,44.8939,latitude,degree
2013-11-01 00:05:06,34,B,argosLC,unitless
2013-11-01 00:09:10,2,-44.9618,longitude,degree
2013-11-01 00:09:10,3,44.8895,latitude,degree
2013-11-01 00:09:10,34,2,argosLC,unitless
2013-11-01 00:54:55,2,-44.9435,longitude,degree
2013-11-01 00:54:55,3,44.8644,latitude,degree
2013-11-01 00:54:55,34,1,argosLC,unitless
2013-11-01 01:45:09,2,-44.9416,longitude,degree
2013-11-01 01:45:09,3,44.8379,latitude,degree
2013-11-01 01:45:09,34,2,argosLC,unitless
2013-11-01 03:08:09,2,-44.9454,longitude,degree
2013-11-01 03:08:09,3,44.8116,latitude,degree
2013-11-01 03:08:09,34,B,argosLC,unitless
2013-11-01 04:42:20,2,-44.8607,longitude,degree
2013-11-01 04:42:20,3,44.7408,latitude,degree
2013-11-01 04:42:20,34,2,argosLC,unitless
2013-11-03 07:02:25,2,-43.9835,longitude,degree
2013-11-03 07:02:25,3,43.9079,latitude,degree
2013-11-03 07:02:25,34,B,argosLC,unitless
2013-11-03 07:17:10,2,-43.9107,longitude,degree
2013-11-03 07:17:10,3,44.1218,latitude,degree
2013-11-03 07:17:10,34,B,argosLC,unitless
2013-11-03 09:02:00,2,-43.8816,longitude,degree
2013-11-03 09:02:00,3,44.0852,latitude,degree
2013-11-03 09:02:00,34,B,argosLC,unitless
2013-11-03 18:43:59,2,-43.9065,longitude,degree
2013-11-03 18:43:59,3,44.1189,latitude,degree
2013-11-03 18:43:59,34,B,argosLC,unitless
2013-11-03 20:23:56,2,-43.8179,longitude,degree
2013-11-03 20:23:56,3,44.0399,latitude,degree
2013-11-03 20:23:56,34,B,argosLC,unitless
2013-11-04 00:48:05,2,-43.797,longitude,degree
2013-11-04 00:48:05,3,44.1454,latitude,degree
2013-11-04 00:48:05,34,1,argosLC,unitless
2013-11-04 04:12:02,2,-43.7616,longitude,degree
2013-11-04 04:12:02,3,44.1243,latitude,degree
2013-11-04 04:12:02,34,A,argosLC,unitless
2013-11-04 05:57:52,2,-43.7081,longitude,degree
2013-11-04 05:57:52,3,44.1331,latitude,degree
2013-11-04 05:57:52,34,B,argosLC,unitless
2013-11-04 09:54:19,2,-43.6408,longitude,degree
2013-11-04 09:54:19,3,44.1152,latitude,degree
2013-11-04 09:54:19,34,B,argosLC,unitless
2013-11-04 10:13:27,2,-43.598,longitude,degree
2013-11-04 10:13:27,3,44.0977,latitude,degree
2013-11-04 10:13:27,34,B,argosLC,unitless
2013-11-04 12:07:48,2,-43.5576,longitude,degree
2013-11-04 12:07:48,3,44.1146,latitude,degree
2013-11-04 12:07:48,34,B,argosLC,unitless
2013-11-04 22:39:16,2,-43.2914,longitude,degree
2013-11-04 22:39:16,3,43.9256,latitude,degree
2013-11-04 22:39:16,34,A,argosLC,unitless
2013-11-05 00:16:38,2,-43.2543,longitude,degree
2013-11-05 00:16:38,3,43.9138,latitude,degree
2013-11-05 00:16:38,34,B,argosLC,unitless
2013-11-05 05:40:30,2,-43.0022,longitude,degree
2013-11-05 05:40:30,3,43.9348,latitude,degree
2013-11-05 05:40:30,34,B,argosLC,unitless
2013-11-05 07:53:48,2,-42.9949,longitude,degree
2013-11-05 07:53:48,3,43.863,latitude,degree
2013-11-05 07:53:48,34,2,argosLC,unitless
2013-11-05 08:09:46,2,-42.9799,longitude,degree
2013-11-05 08:09:46,3,43.8538,latitude,degree
2013-11-05 08:09:46,34,2,argosLC,unitless
2013-11-05 09:51:36,2,-42.9206,longitude,degree
2013-11-05 09:51:36,3,43.8468,latitude,degree
2013-11-05 09:51:36,34,B,argosLC,unitless
2013-11-05 13:26:10,2,-42.8369,longitude,degree
2013-11-05 13:26:10,3,43.8107,latitude,degree
2013-11-05 13:26:10,34,B,argosLC,unitless
2013-11-06 01:39:26,2,-42.774,longitude,degree
2013-11-06 01:39:26,3,43.5547,latitude,degree
2013-11-06 01:39:26,34,2,argosLC,unitless
2013-11-06 19:16:57,2,-42.6125,longitude,degree
2013-11-06 19:16:57,3,43.3139,latitude,degree
2013-11-06 19:16:57,34,1,argosLC,unitless
2013-11-06 19:18:39,2,-42.6279,longitude,degree
2013-11-06 19:18:39,3,43.3159,latitude,degree
2013-11-06 19:18:39,34,B,argosLC,unitless
2013-11-07 06:36:21,2,-42.6062,longitude,degree
2013-11-07 06:36:21,3,43.0661,latitude,degree
2013-11-07 06:36:21,34,1,argosLC,unitless
2013-11-07 08:13:44,2,-42.5799,longitude,degree
2013-11-07 08:13:44,3,43.027,latitude,degree
2013-11-07 08:13:44,34,0,argosLC,unitless
2013-11-07 10:39:13,2,-42.5476,longitude,degree
2013-11-07 10:39:13,3,42.9814,latitude,degree
2013-11-07 10:39:13,34,B,argosLC,unitless
2013-11-07 11:19:51,2,-42.5477,longitude,degree
2013-11-07 11:19:51,3,42.9801,latitude,degree
2013-11-07 11:19:51,34,B,argosLC,unitless
2013-11-07 11:55:23,2,-42.4363,longitude,degree
2013-11-07 11:55:23,3,42.9558,latitude,degree
2013-11-07 11:55:23,34,1,argosLC,unitless
2013-11-07 13:02:25,2,-42.3644,longitude,degree
2013-11-07 13:02:25,3,42.943,latitude,degree
2013-11-07 13:02:25,34,A,argosLC,unitless
2013-11-07 13:34:56,2,-42.3496,longitude,degree
2013-11-07 13:34:56,3,42.9473,latitude,degree
2013-11-07 13:34:56,34,A,argosLC,unitless
2013-11-07 17:20:50,2,-42.2181,longitude,degree
2013-11-07 17:20:50,3,42.9176,latitude,degree
2013-11-07 17:20:50,34,A,argosLC,unitless
2013-11-07 18:43:24,2,-42.1667,longitude,degree
2013-11-07 18:43:24,3,42.9033,latitude,degree
2013-11-07 18:43:24,34,1,argosLC,unitless
2013-11-07 19:01:48,2,-42.1547,longitude,degree
2013-11-07 19:01:48,3,42.8883,latitude,degree
2013-11-07 19:01:48,34,2,argosLC,unitless
2013-11-07 20:32:24,2,-42.0849,longitude,degree
2013-11-07 20:32:24,3,42.8761,latitude,degree
2013-11-07 20:32:24,34,B,argosLC,unitless
2013-11-08 06:54:03,2,-41.6383,longitude,degree
2013-11-08 06:54:03,3,42.8004,latitude,degree
2013-11-08 06:54:03,34,B,argosLC,unitless
2013-11-08 07:24:52,2,-42.1933,longitude,degree
2013-11-08 07:24:52,3,42.6621,latitude,degree
2013-11-08 07:24:52,34,2,argosLC,unitless
2013-11-08 09:28:39,2,-42.1979,longitude,degree
2013-11-08 09:28:39,3,42.6581,latitude,degree
2013-11-08 09:28:39,34,B,argosLC,unitless
2013-11-08 10:12:06,2,-42.2082,longitude,degree
2013-11-08 10:12:06,3,42.6519,latitude,degree
2013-11-08 10:12:06,34,B,argosLC,unitless
2013-11-08 12:44:15,2,-42.1414,longitude,degree
2013-11-08 12:44:15,3,42.5772,latitude,degree
2013-11-08 12:44:15,34,1,argosLC,unitless
2013-11-09 00:36:54,2,-42.1013,longitude,degree
2013-11-09 00:36:54,3,42.3916,latitude,degree
2013-11-09 00:36:54,34,2,argosLC,unitless
2013-11-09 04:56:00,2,-42.1602,longitude,degree
2013-11-09 04:56:00,3,42.3255,latitude,degree
2013-11-09 04:56:00,34,1,argosLC,unitless
2013-11-09 05:29:22,2,-42.0736,longitude,degree
2013-11-09 05:29:22,3,42.3001,latitude,degree
2013-11-09 05:29:22,34,A,argosLC,unitless
2013-11-09 07:05:07,2,-41.9957,longitude,degree
2013-11-09 07:05:07,3,42.2603,latitude,degree
2013-11-09 07:05:07,34,1,argosLC,unitless
2013-11-09 07:16:55,2,-42.0255,longitude,degree
2013-11-09 07:16:55,3,42.2714,latitude,degree
2013-11-09 07:16:55,34,B,argosLC,unitless
2013-11-09 09:48:07,2,-41.9216,longitude,degree
2013-11-09 09:48:07,3,42.2049,latitude,degree
2013-11-09 09:48:07,34,B,argosLC,unitless
2013-11-09 16:26:21,2,-42.006,longitude,degree
2013-11-09 16:26:21,3,42.1468,latitude,degree
2013-11-09 16:26:21,34,2,argosLC,unitless
2013-11-09 17:54:47,2,-41.9736,longitude,degree
2013-11-09 17:54:47,3,42.1237,latitude,degree
2013-11-09 17:54:47,34,B,argosLC,unitless
2013-11-09 22:16:45,2,-41.8912,longitude,degree
2013-11-09 22:16:45,3,42.0524,latitude,degree
2013-11-09 22:16:45,34,B,argosLC,unitless
2013-11-09 22:33:01,2,-41.9356,longitude,degree
2013-11-09 22:33:01,3,42.0775,latitude,degree
2013-11-09 22:33:01,34,B,argosLC,unitless
2013-11-10 00:02:24,2,-41.842,longitude,degree
2013-11-10 00:02:24,3,42.0049,latitude,degree
2013-11-10 00:02:24,34,B,argosLC,unitless
2013-11-10 03:09:19,2,-41.7469,longitude,degree
2013-11-10 03:09:19,3,41.9372,latitude,degree
2013-11-10 03:09:19,34,B,argosLC,unitless
2013-11-10 06:29:24,2,-42.1852,longitude,degree
2013-11-10 06:29:24,3,41.9352,latitude,degree
2013-11-10 06:29:24,34,1,argosLC,unitless
2013-11-10 06:43:25,2,-42.1818,longitude,degree
2013-11-10 06:43:25,3,41.9271,latitude,degree
2013-11-10 06:43:25,34,1,argosLC,unitless
2013-11-10 06:56:43,2,-42.1484,longitude,degree
2013-11-10 06:56:43,3,41.9247,latitude,degree
2013-11-10 06:56:43,34,1,argosLC,unitless
2013-11-10 07:42:26,2,-42.1931,longitude,degree
2013-11-10 07:42:26,3,41.9227,latitude,degree
2013-11-10 07:42:26,34,3,argosLC,unitless
2013-11-10 09:23:51,2,-42.205,longitude,degree
2013-11-10 09:23:51,3,41.9029,latitude,degree
2013-11-10 09:23:51,34,2,argosLC,unitless
2013-11-10 10:00:47,2,-42.2316,longitude,degree
2013-11-10 10:00:47,3,41.8863,latitude,degree
2013-11-10 10:00:47,34,A,argosLC,unitless
2013-11-11 09:32:18,2,-42.2769,longitude,degree
2013-11-11 09:32:18,3,41.7759,latitude,degree
2013-11-11 09:32:18,34,B,argosLC,unitless
2013-11-11 12:15:09,2,-42.5836,longitude,degree
2013-11-11 12:15:09,3,41.8364,latitude,degree
2013-11-11 12:15:09,34,3,argosLC,unitless
2013-11-11 14:26:52,2,-42.6461,longitude,degree
2013-11-11 14:26:52,3,41.8273,latitude,degree
2013-11-11 14:26:52,34,1,argosLC,unitless
2013-11-11 18:16:07,2,-42.6043,longitude,degree
2013-11-11 18:16:07,3,41.9049,latitude,degree
2013-11-11 18:16:07,34,2,argosLC,unitless
2013-11-11 18:42:42,2,-42.6251,longitude,degree
2013-11-11 18:42:42,3,41.9202,latitude,degree
2013-11-11 18:42:42,34,3,argosLC,unitless
2013-11-11 23:33:24,2,-42.682,longitude,degree
2013-11-11 23:33:24,3,41.8974,latitude,degree
2013-11-11 23:33:24,34,B,argosLC,unitless
2013-11-12 04:25:06,2,-42.7282,longitude,degree
2013-11-12 04:25:06,3,41.8594,latitude,degree
2013-11-12 04:25:06,34,2,argosLC,unitless
2013-11-12 06:06:10,2,-42.7622,longitude,degree
2013-11-12 06:06:10,3,41.8509,latitude,degree
2013-11-12 06:06:10,34,1,argosLC,unitless
2013-11-12 06:34:23,2,-42.77,longitude,degree
2013-11-12 06:34:23,3,41.8532,latitude,degree
2013-11-12 06:34:23,34,2,argosLC,unitless
2013-11-12 07:02:49,2,-42.7674,longitude,degree
2013-11-12 07:02:49,3,41.8597,latitude,degree
2013-11-12 07:02:49,34,B,argosLC,unitless
2013-11-12 07:23:44,2,-42.7697,longitude,degree
2013-11-12 07:23:44,3,41.859,latitude,degree
2013-11-12 07:23:44,34,B,argosLC,unitless
2013-11-12 08:38:40,2,-42.7936,longitude,degree
2013-11-12 08:38:40,3,41.8474,latitude,degree
2013-11-12 08:38:40,34,B,argosLC,unitless
2013-11-12 14:30:48,2,-42.7945,longitude,degree
2013-11-12 14:30:48,3,41.8589,latitude,degree
2013-11-12 14:30:48,34,B,argosLC,unitless
2013-11-12 16:00:10,2,-42.9239,longitude,degree
2013-11-12 16:00:10,3,41.8984,latitude,degree
2013-11-12 16:00:10,34,0,argosLC,unitless
2013-11-12 16:24:54,2,-42.8921,longitude,degree
2013-11-12 16:24:54,3,41.9173,latitude,degree
2013-11-12 16:24:54,34,2,argosLC,unitless
2013-11-13 09:46:59,2,-43.2835,longitude,degree
2013-11-13 09:46:59,3,42.1243,latitude,degree
2013-11-13 09:46:59,34,B,argosLC,unitless
2013-11-13 09:54:59,2,-43.1547,longitude,degree
2013-11-13 09:54:59,3,42.1689,latitude,degree
2013-11-13 09:54:59,34,2,argosLC,unitless
2013-11-13 10:10:42,2,-43.1563,longitude,degree
2013-11-13 10:10:42,3,42.1674,latitude,degree
2013-11-13 10:10:42,34,B,argosLC,unitless
2013-11-13 11:31:13,2,-43.1608,longitude,degree
2013-11-13 11:31:13,3,42.1717,latitude,degree
2013-11-13 11:31:13,34,B,argosLC,unitless
2013-11-13 12:29:53,2,-43.2062,longitude,degree
2013-11-13 12:29:53,3,42.188,latitude,degree
2013-11-13 12:29:53,34,B,argosLC,unitless
2013-11-14 06:17:40,2,-43.9348,longitude,degree
2013-11-14 06:17:40,3,42.133,latitude,degree
2013-11-14 06:17:40,34,B,argosLC,unitless
2013-11-14 07:28:09,2,-43.7697,longitude,degree
2013-11-14 07:28:09,3,41.8922,latitude,degree
2013-11-14 07:28:09,34,B,argosLC,unitless
2013-11-14 13:51:33,2,-43.5377,longitude,degree
2013-11-14 13:51:33,3,41.6924,latitude,degree
2013-11-14 13:51:33,34,B,argosLC,unitless
2013-11-14 13:53:50,2,-43.4824,longitude,degree
2013-11-14 13:53:50,3,41.6969,latitude,degree
2013-11-14 13:53:50,34,B,argosLC,unitless
2013-11-15 07:45:35,2,-43.6407,longitude,degree
2013-11-15 07:45:35,3,41.4398,latitude,degree
2013-11-15 07:45:35,34,1,argosLC,unitless
2013-11-15 10:43:13,2,-43.6753,longitude,degree
2013-11-15 10:43:13,3,41.4049,latitude,degree
2013-11-15 10:43:13,34,B,argosLC,unitless
2013-11-15 10:49:35,2,-43.6538,longitude,degree
2013-11-15 10:49:35,3,41.4028,latitude,degree
2013-11-15 10:49:35,34,A,argosLC,unitless
2013-11-15 12:35:20,2,-43.6697,longitude,degree
2013-11-15 12:35:20,3,41.3836,latitude,degree
2013-11-15 12:35:20,34,B,argosLC,unitless
2013-11-15 13:04:37,2,-43.5887,longitude,degree
2013-11-15 13:04:37,3,41.3613,latitude,degree
2013-11-15 13:04:37,34,1,argosLC,unitless
2013-11-15 13:21:08,2,-43.5935,longitude,degree
2013-11-15 13:21:08,3,41.3591,latitude,degree
2013-11-15 13:21:08,34,B,argosLC,unitless
2013-11-15 14:14:31,2,-43.6034,longitude,degree
2013-11-15 14:14:31,3,41.349,latitude,degree
2013-11-15 14:14:31,34,B,argosLC,unitless
2013-11-15 14:40:13,2,-43.5845,longitude,degree
2013-11-15 14:40:13,3,41.3445,latitude,degree
2013-11-15 14:40:13,34,A,argosLC,unitless
2013-11-15 15:23:36,2,-43.5734,longitude,degree
2013-11-15 15:23:36,3,41.3132,latitude,degree
2013-11-15 15:23:36,34,2,argosLC,unitless
2013-11-15 17:05:28,2,-43.593,longitude,degree
2013-11-15 17:05:28,3,41.2736,latitude,degree
2013-11-15 17:05:28,34,2,argosLC,unitless
2013-11-15 17:07:02,2,-43.593,longitude,degree
2013-11-15 17:07:02,3,41.2737,latitude,degree
2013-11-15 17:07:02,34,B,argosLC,unitless
2013-11-15 17:32:35,2,-43.5774,longitude,degree
2013-11-15 17:32:35,3,41.2717,latitude,degree
2013-11-15 17:32:35,34,2,argosLC,unitless
2013-11-15 18:44:44,2,-43.5725,longitude,degree
2013-11-15 18:44:44,3,41.2401,latitude,degree
2013-11-15 18:44:44,34,3,argosLC,unitless
2013-11-15 19:14:59,2,-43.5867,longitude,degree
2013-11-15 19:14:59,3,41.2261,latitude,degree
2013-11-15 19:14:59,34,1,argosLC,unitless
2013-11-16 00:01:34,2,-43.6372,longitude,degree
2013-11-16 00:01:34,3,41.1092,latitude,degree
2013-11-16 00:01:34,34,B,argosLC,unitless
2013-11-16 07:02:27,2,-43.7813,longitude,degree
2013-11-16 07:02:27,3,40.9649,latitude,degree
2013-11-16 07:02:27,34,B,argosLC,unitless
2013-11-16 07:05:35,2,-43.9009,longitude,degree
2013-11-16 07:05:35,3,40.8968,latitude,degree
2013-11-16 07:05:35,34,B,argosLC,unitless
2013-11-16 07:28:47,2,-43.8644,longitude,degree
2013-11-16 07:28:47,3,40.909,latitude,degree
2013-11-16 07:28:47,34,1,argosLC,unitless
2013-11-16 08:37:22,2,-43.8835,longitude,degree
2013-11-16 08:37:22,3,40.8824,latitude,degree
2013-11-16 08:37:22,34,B,argosLC,unitless
2013-11-16 11:09:41,2,-43.808,longitude,degree
2013-11-16 11:09:41,3,40.8076,latitude,degree
2013-11-16 11:09:41,34,1,argosLC,unitless
2013-11-16 12:14:00,2,-43.8199,longitude,degree
2013-11-16 12:14:00,3,40.7595,latitude,degree
2013-11-16 12:14:00,34,B,argosLC,unitless
2013-11-16 12:47:35,2,-43.8183,longitude,degree
2013-11-16 12:47:35,3,40.7484,latitude,degree
2013-11-16 12:47:35,34,B,argosLC,unitless
2013-11-16 13:56:19,2,-43.8177,longitude,degree
2013-11-16 13:56:19,3,40.7143,latitude,degree
2013-11-16 13:56:19,34,B,argosLC,unitless
2013-11-17 08:01:50,2,-43.511,longitude,degree
2013-11-17 08:01:50,3,40.4771,latitude,degree
2013-11-17 08:01:50,34,2,argosLC,unitless
2013-11-17 08:12:28,2,-43.5293,longitude,degree
2013-11-17 08:12:28,3,40.4725,latitude,degree
2013-11-17 08:12:28,34,1,argosLC,unitless
2013-11-17 12:31:28,2,-43.5379,longitude,degree
2013-11-17 12:31:28,3,40.4351,latitude,degree
2013-11-17 12:31:28,34,A,argosLC,unitless
2013-11-17 12:45:20,2,-43.5131,longitude,degree
2013-11-17 12:45:20,3,40.4364,latitude,degree
2013-11-17 12:45:20,34,B,argosLC,unitless
2013-11-18 07:11:21,2,-43.5381,longitude,degree
2013-11-18 07:11:21,3,40.3846,latitude,degree
2013-11-18 07:11:21,34,B,argosLC,unitless
2013-11-18 14:54:49,2,-43.3556,longitude,degree
2013-11-18 14:54:49,3,40.3637,latitude,degree
2013-11-18 14:54:49,34,A,argosLC,unitless
2013-11-18 16:34:46,2,-43.2344,longitude,degree
2013-11-18 16:34:46,3,40.4373,latitude,degree
2013-11-18 16:34:46,34,A,argosLC,unitless
2013-11-18 17:30:22,2,-43.1946,longitude,degree
2013-11-18 17:30:22,3,40.4362,latitude,degree
2013-11-18 17:30:22,34,B,argosLC,unitless
2013-11-18 18:11:28,2,-43.1955,longitude,degree
2013-11-18 18:11:28,3,40.4253,latitude,degree
2013-11-18 18:11:28,34,B,argosLC,unitless
2013-11-18 19:17:08,2,-43.1878,longitude,degree
2013-11-18 19:17:08,3,40.435,latitude,degree
2013-11-18 19:17:08,34,1,argosLC,unitless
2013-11-19 10:18:56,2,-43.0986,longitude,degree
2013-11-19 10:18:56,3,40.7026,latitude,degree
2013-11-19 10:18:56,34,1,argosLC,unitless
2013-11-19 10:31:18,2,-43.0961,longitude,degree
2013-11-19 10:31:18,3,40.6963,latitude,degree
2013-11-19 10:31:18,34,A,argosLC,unitless
2013-11-19 10:42:37,2,-43.0978,longitude,degree
2013-11-19 10:42:37,3,40.7081,latitude,degree
2013-11-19 10:42:37,34,B,argosLC,unitless
2013-11-19 11:07:48,2,-43.1036,longitude,degree
2013-11-19 11:07:48,3,40.7089,latitude,degree
2013-11-19 11:07:48,34,1,argosLC,unitless
2013-11-19 12:01:31,2,-43.1098,longitude,degree
2013-11-19 12:01:31,3,40.7017,latitude,degree
2013-11-19 12:01:31,34,0,argosLC,unitless
2013-11-19 12:06:28,2,-43.1221,longitude,degree
2013-11-19 12:06:28,3,40.705,latitude,degree
2013-11-19 12:06:28,34,3,argosLC,unitless
2013-11-19 12:51:06,2,-43.1255,longitude,degree
2013-11-19 12:51:06,3,40.7077,latitude,degree
2013-11-19 12:51:06,34,1,argosLC,unitless
2013-11-20 08:04:09,2,-43.0212,longitude,degree
2013-11-20 08:04:09,3,40.7902,latitude,degree
2013-11-20 08:04:09,34,B,argosLC,unitless
2013-11-20 12:21:53,2,-42.9756,longitude,degree
2013-11-20 12:21:53,3,40.8228,latitude,degree
2013-11-20 12:21:53,34,B,argosLC,unitless
2013-11-20 13:24:32,2,-42.9651,longitude,degree
2013-11-20 13:24:32,3,40.9024,latitude,degree
2013-11-20 13:24:32,34,2,argosLC,unitless
2013-11-20 16:16:17,2,-42.9379,longitude,degree
2013-11-20 16:16:17,3,40.9822,latitude,degree
2013-11-20 16:16:17,34,B,argosLC,unitless
2013-11-20 16:37:29,2,-42.9235,longitude,degree
2013-11-20 16:37:29,3,40.8624,latitude,degree
2013-11-20 16:37:29,34,A,argosLC,unitless
2013-11-20 18:19:45,2,-42.9496,longitude,degree
2013-11-20 18:19:45,3,40.8539,latitude,degree
2013-11-20 18:19:45,34,1,argosLC,unitless
2013-11-20 18:22:04,2,-42.962,longitude,degree
2013-11-20 18:22:04,3,40.8473,latitude,degree
2013-11-20 18:22:04,34,1,argosLC,unitless
2013-11-21 06:09:52,2,-43.0796,longitude,degree
2013-11-21 06:09:52,3,41.0944,latitude,degree
2013-11-21 06:09:52,34,2,argosLC,unitless
2013-11-21 09:54:02,2,-43.1751,longitude,degree
2013-11-21 09:54:02,3,41.116,latitude,degree
2013-11-21 09:54:02,34,1,argosLC,unitless
2013-11-21 11:42:30,2,-43.1384,longitude,degree
2013-11-21 11:42:30,3,41.1117,latitude,degree
2013-11-21 11:42:30,34,2,argosLC,unitless
2013-11-21 12:07:31,2,-43.1191,longitude,degree
2013-11-21 12:07:31,3,41.1091,latitude,degree
2013-11-21 12:07:31,34,2,argosLC,unitless
2013-11-21 13:30:40,2,-43.1182,longitude,degree
2013-11-21 13:30:40,3,41.1177,latitude,degree
2013-11-21 13:30:40,34,B,argosLC,unitless
2013-11-21 16:02:46,2,-43.095,longitude,degree
2013-11-21 16:02:46,3,41.0869,latitude,degree
2013-11-21 16:02:46,34,0,argosLC,unitless
2013-11-21 16:25:17,2,-43.0912,longitude,degree
2013-11-21 16:25:17,3,41.0831,latitude,degree
2013-11-21 16:25:17,34,0,argosLC,unitless
2013-11-22 01:06:33,2,-43.2442,longitude,degree
2013-11-22 01:06:33,3,41.2611,latitude,degree
2013-11-22 01:06:33,34,0,argosLC,unitless
2013-11-22 07:47:37,2,-43.2648,longitude,degree
2013-11-22 07:47:37,3,41.3155,latitude,degree
2013-11-22 07:47:37,34,B,argosLC,unitless
2013-11-22 10:27:42,2,-43.264,longitude,degree
2013-11-22 10:27:42,3,41.3979,latitude,degree
2013-11-22 10:27:42,34,B,argosLC,unitless
2013-11-22 12:41:08,2,-43.1545,longitude,degree
2013-11-22 12:41:08,3,41.4682,latitude,degree
2013-11-22 12:41:08,34,1,argosLC,unitless
2013-11-22 14:05:57,2,-43.123,longitude,degree
2013-11-22 14:05:57,3,41.4852,latitude,degree
2013-11-22 14:05:57,34,0,argosLC,unitless
2013-11-22 17:35:06,2,-43.0683,longitude,degree
2013-11-22 17:35:06,3,41.5338,latitude,degree
2013-11-22 17:35:06,34,B,argosLC,unitless
2013-11-22 17:35:29,2,-43.0635,longitude,degree
2013-11-22 17:35:29,3,41.5331,latitude,degree
2013-11-22 17:35:29,34,B,argosLC,unitless
2013-11-22 17:54:05,2,-43.038,longitude,degree
2013-11-22 17:54:05,3,41.5242,latitude,degree
2013-11-22 17:54:05,34,0,argosLC,unitless
2013-11-22 19:14:18,2,-43.0321,longitude,degree
2013-11-22 19:14:18,3,41.529,latitude,degree
2013-11-22 19:14:18,34,0,argosLC,unitless
2013-11-22 19:31:11,2,-43.0322,longitude,degree
2013-11-22 19:31:11,3,41.529,latitude,degree
2013-11-22 19:31:11,34,B,argosLC,unitless
2013-11-22 20:52:03,2,-43.0634,longitude,degree
2013-11-22 20:52:03,3,41.5654,latitude,degree
2013-11-22 20:52:03,34,2,argosLC,unitless
2013-11-22 20:55:47,2,-43.0619,longitude,degree
2013-11-22 20:55:47,3,41.5689,latitude,degree
2013-11-22 20:55:47,34,1,argosLC,unitless
2013-11-22 23:59:41,2,-43.0371,longitude,degree
2013-11-22 23:59:41,3,41.6349,latitude,degree
2013-11-22 23:59:41,34,1,argosLC,unitless
2013-11-23 00:43:29,2,-43.0273,longitude,degree
2013-11-23 00:43:29,3,41.6492,latitude,degree
2013-11-23 00:43:29,34,B,argosLC,unitless
2013-11-23 00:44:29,2,-43.0328,longitude,degree
2013-11-23 00:44:29,3,41.6427,latitude,degree
2013-11-23 00:44:29,34,A,argosLC,unitless
2013-11-23 07:58:14,2,-42.9876,longitude,degree
2013-11-23 07:58:14,3,41.6802,latitude,degree
2013-11-23 07:58:14,34,B,argosLC,unitless
2013-11-23 09:55:29,2,-43.1219,longitude,degree
2013-11-23 09:55:29,3,41.6681,latitude,degree
2013-11-23 09:55:29,34,1,argosLC,unitless
2013-11-23 11:23:05,2,-43.1006,longitude,degree
2013-11-23 11:23:05,3,41.7017,latitude,degree
2013-11-23 11:23:05,34,1,argosLC,unitless
2013-11-23 11:24:29,2,-43.105,longitude,degree
2013-11-23 11:24:29,3,41.7014,latitude,degree
2013-11-23 11:24:29,34,2,argosLC,unitless
2013-11-23 12:59:40,2,-43.113,longitude,degree
2013-11-23 12:59:40,3,41.7257,latitude,degree
2013-11-23 12:59:40,34,B,argosLC,unitless
2013-11-23 18:49:24,2,-43.0369,longitude,degree
2013-11-23 18:49:24,3,41.8251,latitude,degree
2013-11-23 18:49:24,34,2,argosLC,unitless
2013-11-24 11:07:56,2,-43.0033,longitude,degree
2013-11-24 11:07:56,3,42.1234,latitude,degree
2013-11-24 11:07:56,34,B,argosLC,unitless
2013-11-24 11:08:34,2,-42.931,longitude,degree
2013-11-24 11:08:34,3,42.1436,latitude,degree
2013-11-24 11:08:34,34,B,argosLC,unitless
2013-11-24 21:28:33,2,-42.8677,longitude,degree
2013-11-24 21:28:33,3,42.241,latitude,degree
2013-11-24 21:28:33,34,0,argosLC,unitless
2013-11-24 23:10:34,2,-42.6657,longitude,degree
2013-11-24 23:10:34,3,42.2207,latitude,degree
2013-11-24 23:10:34,34,2,argosLC,unitless
2013-11-24 23:16:12,2,-42.66,longitude,degree
2013-11-24 23:16:12,3,42.2215,latitude,degree
2013-11-24 23:16:12,34,2,argosLC,unitless
2013-11-25 10:59:27,2,-42.4243,longitude,degree
2013-11-25 10:59:27,3,42.3828,latitude,degree
2013-11-25 10:59:27,34,B,argosLC,unitless
2013-11-25 22:04:07,2,-42.0069,longitude,degree
2013-11-25 22:04:07,3,42.5301,latitude,degree
2013-11-25 22:04:07,34,B,argosLC,unitless
2013-11-25 22:31:35,2,-41.9926,longitude,degree
2013-11-25 22:31:35,3,42.5367,latitude,degree
2013-11-25 22:31:35,34,B,argosLC,unitless
2013-11-25 22:42:00,2,-42.0156,longitude,degree
